"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived"
"7992","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.5,0.8,0.2,20,10,"5b",15,17.25,-0.15,1.6,0.470003629245736,0,18,0.0416666666666667
"7993","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.5,0.83,0.17,40,10,"2b",25,36.25,-0.45,1.66,0.506817602368452,0,34.9,-0.0386819484240688
"7994","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.75,0.9,0.1,20,0,"2b",15,17,-0.133333333333333,1.2,0.182321556793955,0,18,0.0555555555555556
"7995","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.1,0.15,0.85,50,0,"17b",5,6.25,-0.25,1.5,0.405465108108164,0,7.5,0.166666666666667
"7996","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.5,0.75,0.25,150,0,"6b",75,101.25,-0.35,1.5,0.405465108108164,0,112.5,0.1
"7997","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.9,0.97,0.03,50,0,"0b",45,48.75,-0.0833333333333333,1.07777777777778,0.0749013081731177,0,48.5,-0.00515463917525773
"7998","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.25,0.35,0.65,20,0,"16b",5,3,0.4,1.4,0.336472236621213,0,7,0.571428571428571
"7999","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.9,0.96,0.04,10,0,"0b",9,9.75,-0.0833333333333333,1.06666666666667,0.0645385211375712,0,9.6,-0.015625
"8000","jtk71ab0",1188508,"circle",3,6.105,36,"Female","College",0.95,0.98,0.02,50,20,"0b",48.5,49.25,-0.0154639175257732,1.03157894736842,0.0310905870700312,0,49.4,0.00303643724696353
"8301","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.25,0.3,0.7,20,0,"9a",5,11,-1.2,1.2,0.182321556793955,0,6,-0.833333333333333
"8302","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.9,0.95,0.05,50,0,"0b",45,48.75,-0.0833333333333333,1.05555555555556,0.0540672212702758,0,47.5,-0.0263157894736842
"8303","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.7,0.3,10,0,"4b",5,7.75,-0.55,1.4,0.336472236621213,0,7,-0.107142857142857
"8304","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.75,0.85,0.15,20,0,"1b",15,18,-0.2,1.13333333333333,0.125163142954006,0,17,-0.0588235294117647
"8305","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.1,0.2,0.8,10,0,"12b",1,3.75,-2.75,2,0.693147180559945,0,2,-0.875
"8306","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.6,0.4,150,0,"9b",75,78.75,-0.05,1.2,0.182321556793955,0,90,0.125
"8307","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.95,0.95,0.05,40,10,"0b",38.5,39.25,-0.0194805194805195,1,0,1,38.5,-0.0194805194805195
"8308","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.6,0.4,50,0,"10b",25,23.75,0.05,1.2,0.182321556793955,0,30,0.208333333333333
"8309","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.05,0.1,0.9,150,50,"18b",55,57,-0.0363636363636364,2,0.693147180559945,0,60,0.05
"8310","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.6,0.4,40,10,"10b",25,24.25,0.03,1.2,0.182321556793955,0,28,0.133928571428571
"8311","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.25,0.3,0.7,40,10,"10b",17.5,24.25,-0.385714285714286,1.2,0.182321556793955,0,19,-0.276315789473684
"8312","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.95,0.95,0.05,50,20,"0b",48.5,49.25,-0.0154639175257732,1,0,1,48.5,-0.0154639175257732
"8313","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.8,0.2,20,10,"4b",15,17.75,-0.183333333333333,1.6,0.470003629245736,0,18,0.0138888888888889
"8314","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.9,0.95,0.05,10,0,"0b",9,9.75,-0.0833333333333333,1.05555555555556,0.0540672212702758,0,9.5,-0.0263157894736842
"8315","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,1,0,1,11,0.0454545454545455
"8316","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.95,0.95,0.05,20,0,"0b",19,19,0,1,0,1,19,0
"8317","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.05,0.1,0.9,20,0,"15b",1,4,-3,2,0.693147180559945,0,2,-1
"8318","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.5,0.7,0.3,50,20,"13b",35,29.75,0.15,1.4,0.336472236621213,0,41,0.274390243902439
"8319","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.75,0.85,0.15,50,20,"1b",42.5,47.75,-0.123529411764706,1.13333333333333,0.125163142954006,0,45.5,-0.0494505494505494
"8320","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"8321","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.25,0.3,0.7,50,20,"13b",27.5,29.75,-0.0818181818181818,1.2,0.182321556793955,0,29,-0.0258620689655172
"8322","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.1,0.1,0.9,50,0,"16a",5,11.25,-1.25,1,0,1,5,-1.25
"8323","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.9,0.95,0.05,20,10,"0b",19,19.75,-0.0394736842105263,1.05555555555556,0.0540672212702758,0,19.5,-0.0128205128205128
"8324","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.75,0.9,0.1,40,10,"1b",32.5,37.75,-0.161538461538462,1.2,0.182321556793955,0,37,-0.0202702702702703
"8325","jtk6p6zf",529537,"triangle",4,6.64,33,"Female","Professional school",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,1,0,1,11.5,0
"8326","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.75,0.8,0.2,40,10,"9b",32.5,25.75,0.207692307692308,1.06666666666667,0.0645385211375712,0,34,0.242647058823529
"8327","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.95,0.95,0.05,40,10,"2b",38.5,36.25,0.0584415584415584,1,0,1,38.5,0.0584415584415584
"8328","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.75,0.75,0.25,50,20,"10b",42.5,34.25,0.194117647058824,1,0,1,42.5,0.194117647058824
"8329","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,40,10,"10b",25,24.25,0.03,1,0,1,25,0.03
"8330","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.05,0.1,0.9,50,20,"17b",21.5,23.75,-0.104651162790698,2,0.693147180559945,0,23,-0.0326086956521739
"8331","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,50,0,"12b",25,18.75,0.25,1,0,1,25,0.25
"8332","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,20,10,"12b",15,13.75,0.0833333333333333,1,0,1,15,0.0833333333333333
"8333","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.95,0.9,0.1,20,0,"0a",19,20,-0.0526315789473684,0.947368421052632,-0.0540672212702757,0,18,-0.111111111111111
"8334","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.9,0.9,0.1,20,10,"0a",19,20,-0.0526315789473684,1,0,1,19,-0.0526315789473684
"8335","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.05,0.05,0.95,40,10,"18b",11.5,12.25,-0.0652173913043478,1,0,1,11.5,-0.0652173913043478
"8336","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,50,20,"14a",35,29.75,0.15,1,0,1,35,0.15
"8337","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.9,0.85,0.15,10,0,"4b",9,7.75,0.138888888888889,0.944444444444444,-0.0571584138399486,0,8.5,0.0882352941176471
"8338","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,10,0,"16b",5,1.75,0.65,1,0,1,5,0.65
"8339","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.9,0.9,0.1,50,0,"4a",45,41.25,0.0833333333333333,1,0,1,45,0.0833333333333333
"8340","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.25,0.3,0.7,40,10,"13b",17.5,19.75,-0.128571428571429,1.2,0.182321556793955,0,19,-0.0394736842105263
"8341","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.1,0.1,0.9,20,10,"16b",11,11.75,-0.0681818181818182,1,0,1,11,-0.0681818181818182
"8342","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.95,0.95,0.05,50,20,"6b",48.5,40.25,0.170103092783505,1,0,1,48.5,0.170103092783505
"8343","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.25,0.25,0.75,50,20,"13b",27.5,29.75,-0.0818181818181818,1,0,1,27.5,-0.0818181818181818
"8344","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.1,0.1,0.9,10,0,"14b",1,2.75,-1.75,1,0,1,1,-1.75
"8345","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.05,0.05,0.95,20,0,"17b",1,2,-1,1,0,1,1,-1
"8346","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.75,0.75,0.25,20,0,"8a",15,12,0.2,1,0,1,15,0.2
"8347","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.25,0.25,0.75,20,0,"15b",5,4,0.2,1,0,1,5,0.2
"8348","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.1,0.1,0.9,50,0,"17b",5,6.25,-0.25,1,0,1,5,-0.25
"8349","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.05,0.05,0.95,150,50,"14b",55,77,-0.4,1,0,1,55,-0.4
"8350","jtk6gsy0",1137170,"bar",5,7.055,37,"Female","College",0.5,0.5,0.5,150,0,"16a",75,33.75,0.55,1,0,1,75,0.55
"8351","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.1,0.73,0.27,20,10,"6a",11,17.25,-0.568181818181818,7.3,1.98787434815435,0,17.3,0.00289017341040467
"8352","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.7,0.3,50,0,"4a",25,41.25,-0.65,1.4,0.336472236621213,0,35,-0.178571428571429
"8353","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.75,0.75,0.25,50,20,"7a",42.5,40.25,0.0529411764705882,1,0,1,42.5,0.0529411764705882
"8354","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.67,0.33,20,10,"11a",15,14.75,0.0166666666666667,1.34,0.29266961396282,0,16.7,0.116766467065868
"8355","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.95,0.77,0.23,20,0,"4a",19,16,0.157894736842105,0.810526315789474,-0.210071469746857,0,15.4,-0.0389610389610389
"8356","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.25,0.77,0.23,20,0,"2a",5,18,-2.6,3.08,1.12492959698548,0,15.4,-0.168831168831169
"8357","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.9,0.69,0.31,50,0,"10a",45,26.25,0.416666666666667,0.766666666666667,-0.265703165733006,0,34.5,0.239130434782609
"8358","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.93,0.07,50,20,"11a",35,34.25,0.0214285714285714,1.86,0.62057648772511,0,47.9,0.284968684759916
"8359","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.05,0.67,0.33,20,0,"12a",1,8,-7,13.4,2.59525470695687,0,13.4,0.402985074626866
"8360","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.75,0.64,0.36,20,0,"15a",15,5,0.666666666666667,0.853333333333333,-0.158605030176639,0,12.8,0.609375
"8361","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.1,0.72,0.28,10,0,"4a",1,8.25,-7.25,7.2,1.97408102602201,0,7.2,-0.145833333333333
"8362","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.25,0.59,0.41,50,20,"8a",27.5,38.75,-0.409090909090909,2.36,0.858661619037519,0,37.7,-0.0278514588859416
"8363","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.85,0.15,150,0,"9a",75,86.25,-0.15,1.7,0.53062825106217,0,127.5,0.323529411764706
"8364","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.93,0.07,10,0,"10a",5,5.25,-0.05,1.86,0.62057648772511,0,9.3,0.435483870967742
"8365","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.05,0.88,0.12,50,20,"16a",21.5,26.75,-0.244186046511628,17.6,2.86789890204411,0,46.4,0.423491379310345
"8366","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.75,0.87,0.13,40,10,"15a",32.5,18.25,0.438461538461538,1.16,0.148420005118273,0,36.1,0.494459833795014
"8367","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.05,0.79,0.21,40,10,"4a",11.5,34.75,-2.02173913043478,15.8,2.76000994003292,0,33.7,-0.0311572700296735
"8368","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.9,0.71,0.29,20,10,"15a",19,12.75,0.328947368421053,0.788888888888889,-0.23712979328895,0,17.1,0.254385964912281
"8369","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.05,0.8,0.2,150,50,"9a",55,107,-0.945454545454545,16,2.77258872223978,0,130,0.176923076923077
"8370","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.5,0.76,0.24,40,10,"11a",25,24.25,0.03,1.52,0.418710334858185,0,32.8,0.260670731707317
"8371","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.95,0.81,0.19,50,20,"3a",48.5,46.25,0.0463917525773196,0.852631578947369,-0.159427736928102,0,44.3,-0.044018058690745
"8372","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.1,0.71,0.29,50,0,"10a",5,26.25,-4.25,7.1,1.96009478404727,0,35.5,0.26056338028169
"8373","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.9,0.77,0.23,10,0,"9a",9,5.75,0.361111111111111,0.855555555555556,-0.156004248476581,0,7.7,0.253246753246753
"8374","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.95,0.65,0.35,40,10,"5a",38.5,33.25,0.136363636363636,0.684210526315789,-0.379489621704904,0,29.5,-0.127118644067797
"8375","jtkbcokj",1856535,"icon",1,7.57,30,"Male","College",0.25,0.77,0.23,40,10,"16a",17.5,16.75,0.0428571428571429,3.08,1.12492959698548,0,33.1,0.493957703927492
"8376","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.25,0.25,0.75,20,0,"10b",5,9,-0.8,1,0,1,5,-0.8
"8377","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.49,0.51,150,0,"12b",75,56.25,0.25,0.98,-0.0202027073175195,0,73.5,0.23469387755102
"8378","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.5,0.5,40,10,"13b",25,19.75,0.21,1,0,1,25,0.21
"8379","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.9,0.9,0.1,20,10,"0a",19,20,-0.0526315789473684,1,0,1,19,-0.0526315789473684
"8380","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"8381","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.25,0.25,0.75,40,10,"13b",17.5,19.75,-0.128571428571429,1,0,1,17.5,-0.128571428571429
"8382","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.5,0.5,20,10,"19b",15,10.5,0.3,1,0,1,15,0.3
"8383","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.9,0.9,0.1,10,0,"0a",9,10,-0.111111111111111,1,0,1,9,-0.111111111111111
"8384","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.1,0.1,0.9,10,0,"10a",1,5.25,-4.25,1,0,1,1,-4.25
"8385","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.95,0.95,0.05,40,10,"0a",38.5,40,-0.038961038961039,1,0,1,38.5,-0.038961038961039
"8386","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.75,0.75,0.25,20,0,"5b",15,14,0.0666666666666667,1,0,1,15,0.0666666666666667
"8387","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.25,0.25,0.75,50,20,"13b",27.5,29.75,-0.0818181818181818,1,0,1,27.5,-0.0818181818181818
"8388","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.95,0.95,0.05,50,20,"13b",48.5,29.75,0.38659793814433,1,0,1,48.5,0.38659793814433
"8389","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.05,0.05,0.95,20,0,"16a",1,4,-3,1,0,1,1,-3
"8390","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.1,0.1,0.9,20,10,"10b",11,14.75,-0.340909090909091,1,0,1,11,-0.340909090909091
"8391","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.75,0.75,0.25,40,10,"13b",32.5,19.75,0.392307692307692,1,0,1,32.5,0.392307692307692
"8392","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.95,0.95,0.05,20,0,"0a",19,20,-0.0526315789473684,1,0,1,19,-0.0526315789473684
"8393","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.1,0.1,0.9,50,0,"18b",5,3.75,0.25,1,0,1,5,0.25
"8394","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.75,0.75,0.25,50,20,"7a",42.5,40.25,0.0529411764705882,1,0,1,42.5,0.0529411764705882
"8395","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.05,0.05,0.95,40,10,"10b",11.5,24.25,-1.10869565217391,1,0,1,11.5,-1.10869565217391
"8396","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.5,0.5,10,0,"10b",5,4.75,0.05,1,0,1,5,0.05
"8397","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.5,0.5,50,0,"12b",25,18.75,0.25,1,0,1,25,0.25
"8398","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.5,0.5,0.5,50,20,"13b",35,29.75,0.15,1,0,1,35,0.15
"8399","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.9,0.9,0.1,50,0,"2b",45,43.75,0.0277777777777778,1,0,1,45,0.0277777777777778
"8400","jtk79jgr",641173,"icon",1,7.01,37,"Female","High school",0.05,0.05,0.95,150,50,"19a",55,57,-0.0363636363636364,1,0,1,55,-0.0363636363636364
"8651","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.75,0.75,0.25,50,20,"0b",42.5,49.25,-0.158823529411765,1,0,1,42.5,-0.158823529411765
"8652","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.1,0.1,0.9,10,0,"0a",1,10,-9,1,0,1,1,-9
"8653","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.9,0.9,0.1,50,0,"0a",45,50,-0.111111111111111,1,0,1,45,-0.111111111111111
"8654","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.5,0.5,150,0,"13a",75,56.25,0.25,1,0,1,75,0.25
"8655","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.9,0.9,0.1,20,10,"0a",19,20,-0.0526315789473684,1,0,1,19,-0.0526315789473684
"8656","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.5,0.5,20,10,"10a",15,15.25,-0.0166666666666667,1,0,1,15,-0.0166666666666667
"8657","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.25,0.25,0.75,40,10,"0a",17.5,40,-1.28571428571429,1,0,1,17.5,-1.28571428571429
"8658","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.05,0.05,0.95,40,10,"0a",11.5,40,-2.47826086956522,1,0,1,11.5,-2.47826086956522
"8659","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.05,0.05,0.95,20,0,"0b",1,19,-18,1,0,1,1,-18
"8660","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.95,0.95,0.05,40,10,"0a",38.5,40,-0.038961038961039,1,0,1,38.5,-0.038961038961039
"8661","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.95,0.95,0.05,20,0,"0a",19,20,-0.0526315789473684,1,0,1,19,-0.0526315789473684
"8662","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.5,0.5,10,0,"10a",5,5.25,-0.05,1,0,1,5,-0.05
"8663","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.75,0.85,0.15,40,10,"0b",32.5,39.25,-0.207692307692308,1.13333333333333,0.125163142954006,0,35.5,-0.105633802816901
"8664","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.95,0.95,0.05,50,20,"0a",48.5,50,-0.0309278350515464,1,0,1,48.5,-0.0309278350515464
"8665","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.1,0.1,0.9,20,10,"0a",11,20,-0.818181818181818,1,0,1,11,-0.818181818181818
"8666","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.05,0.05,0.95,50,20,"0b",21.5,49.25,-1.2906976744186,1,0,1,21.5,-1.2906976744186
"8667","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.05,0.05,0.95,150,50,"0a",55,150,-1.72727272727273,1,0,1,55,-1.72727272727273
"8668","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.25,0.25,0.75,50,20,"0a",27.5,50,-0.818181818181818,1,0,1,27.5,-0.818181818181818
"8669","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.25,0.2,0.8,20,0,"0a",5,20,-3,0.8,-0.22314355131421,0,4,-4
"8670","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.6,0.4,50,20,"0b",35,49.25,-0.407142857142857,1.2,0.182321556793955,0,38,-0.296052631578947
"8671","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.5,0.5,40,10,"0a",25,40,-0.6,1,0,1,25,-0.6
"8672","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.75,0.85,0.15,20,0,"0a",15,20,-0.333333333333333,1.13333333333333,0.125163142954006,0,17,-0.176470588235294
"8673","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.9,0.9,0.1,10,0,"0a",9,10,-0.111111111111111,1,0,1,9,-0.111111111111111
"8674","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.5,0.5,0.5,50,0,"0a",25,50,-1,1,0,1,25,-1
"8675","jtk8ety6",544222,"icon",1,6.875,43,"Male","College",0.1,0.1,0.9,50,0,"0b",5,48.75,-8.75,1,0,1,5,-8.75
"8676","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,1,0,1,11,0.0454545454545455
"8677","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.25,0.25,0.75,50,20,"16b",27.5,25.25,0.0818181818181818,1,0,1,27.5,0.0818181818181818
"8678","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.9,0.9,0.1,20,10,"2b",19,18.75,0.0131578947368421,1,0,1,19,0.0131578947368421
"8679","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.1,0.1,0.9,10,0,"19b",1,0.5,0.5,1,0,1,1,0.5
"8680","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.95,0.95,0.05,50,20,"1b",48.5,47.75,0.0154639175257732,1,0,1,48.5,0.0154639175257732
"8681","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.95,0.05,0.95,20,0,"5b",19,14,0.263157894736842,0.0526315789473684,-2.94443897916644,0,1,-13
"8682","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.95,0.95,0.05,40,10,"1b",38.5,37.75,0.0194805194805195,1,0,1,38.5,0.0194805194805195
"8683","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.75,0.75,0.25,40,10,"4b",32.5,33.25,-0.0230769230769231,1,0,1,32.5,-0.0230769230769231
"8684","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.5,0.5,0.5,40,10,"15b",25,16.75,0.33,1,0,1,25,0.33
"8685","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.9,0.9,0.1,50,0,"3b",45,41.25,0.0833333333333333,1,0,1,45,0.0833333333333333
"8686","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.5,0.5,0.5,50,0,"16b",25,8.75,0.65,1,0,1,25,0.65
"8687","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.25,0.25,0.75,20,0,"17b",5,2,0.6,1,0,1,5,0.6
"8688","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.75,0.75,0.25,50,20,"15b",42.5,26.75,0.370588235294118,1,0,1,42.5,0.370588235294118
"8689","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,1,0,1,21.5,0
"8690","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.05,0.05,0.95,150,50,"19b",55,55,0,1,0,1,55,0
"8691","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.5,0.5,0.5,20,10,"16b",15,11.75,0.216666666666667,1,0,1,15,0.216666666666667
"8692","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.75,0.75,0.25,20,0,"10b",15,9,0.4,1,0,1,15,0.4
"8693","jtk6fwb4",635791,"icon",1,5.995,47,"Female","College",0.25,0.25,0.75,40,10,"16b",17.5,15.25,0.128571428571429,1,0,1,17.5,0.128571428571429
