"","postId","time_diff_experiment","condition","vis","bonus","age","gender","education","p","prob1","prob2","x1","x2","lotterychoice","ev","ce","rrp","error","lnerror","exact","ev_perceived","rrp_perceived","abs_error","abs_rrp"
"6229","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.99,0.01,50,0,"0b",25,48.75,-0.95,0.49,0.683096844706444,0,49.5,0.0151515151515152,0.49,0.95
"6230","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.99,0.01,150,0,"0b",75,146.25,-0.95,0.49,0.683096844706444,0,148.5,0.0151515151515152,0.49,0.95
"6231","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.9,0.99,0.01,10,0,"0b",9,9.75,-0.0833333333333333,0.09,0.0953101798043247,0,9.9,0.0151515151515152,0.09,0.0833333333333333
"6232","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.25,0.33,0.67,40,10,"14b",17.5,18.25,-0.0428571428571429,0.08,0.27763173659828,0,19.9,0.0829145728643215,0.08,0.0428571428571429
"6233","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.93,0.07,50,20,"3b",35,44.75,-0.278571428571429,0.43,0.62057648772511,0,47.9,0.0657620041753653,0.43,0.278571428571429
"6234","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.95,0.99,0.01,40,10,"0b",38.5,39.25,-0.0194805194805195,0.04,0.0412429585340492,0,39.7,0.0113350125944585,0.04,0.0194805194805195
"6235","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.1,0.15,0.85,50,0,"19b",5,2.5,0.5,0.05,0.405465108108164,0,7.5,0.666666666666667,0.05,0.5
"6236","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.75,0.9,0.1,50,20,"19b",42.5,21.5,0.494117647058824,0.15,0.182321556793955,0,47,0.542553191489362,0.15,0.494117647058824
"6237","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.75,0.93,0.07,20,0,"1b",15,18,-0.2,0.18,0.215111379616945,0,18.6,0.0322580645161291,0.18,0.2
"6238","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.79,0.21,40,10,"3b",25,34.75,-0.39,0.29,0.457424847038875,0,33.7,-0.0311572700296735,0.29,0.39
"6239","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.25,0.21,0.79,50,20,"19b",27.5,21.5,0.218181818181818,-0.04,-0.174353387144778,0,26.3,0.182509505703422,0.04,0.218181818181818
"6240","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.25,0.39,0.61,20,0,"19b",5,1,0.8,0.14,0.444685821261446,0,7.8,0.871794871794872,0.14,0.8
"6241","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.95,0.99,0.01,20,0,"0b",19,19,0,0.04,0.0412429585340492,0,19.8,0.0404040404040404,0.04,0
"6242","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.9,0.94,0.06,20,10,"0b",19,19.75,-0.0394736842105263,0.0399999999999999,0.0434851119397387,0,19.4,-0.0180412371134021,0.0399999999999999,0.0394736842105263
"6243","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.95,0.98,0.02,50,20,"0b",48.5,49.25,-0.0154639175257732,0.03,0.0310905870700312,0,49.4,0.00303643724696353,0.03,0.0154639175257732
"6244","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.05,0.14,0.86,150,50,"19b",55,55,0,0.09,1.02961941718116,0,64,0.140625,0.09,0
"6245","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.05,0.17,0.83,20,0,"19b",1,1,0,0.12,1.22377543162212,0,3.4,0.705882352941177,0.12,0
"6246","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.9,0.94,0.06,50,0,"0b",45,48.75,-0.0833333333333333,0.0399999999999999,0.0434851119397387,0,47,-0.0372340425531915,0.0399999999999999,0.0833333333333333
"6247","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.05,0.11,0.89,40,10,"19b",11.5,11.5,0,0.06,0.78845736036427,0,13.3,0.135338345864662,0.06,0
"6248","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.75,0.93,0.07,40,10,"19b",32.5,11.5,0.646153846153846,0.18,0.215111379616945,0,37.9,0.696569920844327,0.18,0.646153846153846
"6249","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.69,0.31,10,0,"1b",5,9.25,-0.85,0.19,0.322083499169113,0,6.9,-0.340579710144928,0.19,0.85
"6250","jtkczgdn",549111,"circle",3,6.885,35,"Male","High school",0.5,0.72,0.28,20,10,"4b",15,17.75,-0.183333333333333,0.22,0.364643113587909,0,17.2,-0.0319767441860466,0.22,0.183333333333333
"6301","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,20,10,"18b",15,10.75,0.283333333333333,0,0,1,15,0.283333333333333,0,0.283333333333333
"6302","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,0,0,1,21.5,0,0,0
"6303","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.05,0.05,0.95,150,50,"19b",55,55,0,0,0,1,55,0,0,0
"6304","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.1,0.1,0.9,10,0,"19b",1,0.5,0.5,0,0,1,1,0.5,0,0.5
"6305","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.1,0.1,0.9,50,0,"19b",5,2.5,0.5,0,0,1,5,0.5,0,0.5
"6306","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,150,0,"18b",75,11.25,0.85,0,0,1,75,0.85,0,0.85
"6307","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,0,0,1,11.5,0,0,0
"6308","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.05,0.05,0.95,20,0,"19b",1,1,0,0,0,1,1,0,0,0
"6309","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,40,10,"16b",25,15.25,0.39,0,0,1,25,0.39,0,0.39
"6310","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.95,0.95,0.05,50,20,"13b",48.5,29.75,0.38659793814433,0,0,1,48.5,0.38659793814433,0,0.38659793814433
"6311","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.75,0.75,0.25,20,0,"15b",15,4,0.733333333333333,0,0,1,15,0.733333333333333,0,0.733333333333333
"6312","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,50,20,"13b",35,29.75,0.15,0,0,1,35,0.15,0,0.15
"6313","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.75,0.75,0.25,50,20,"13b",42.5,29.75,0.3,0,0,1,42.5,0.3,0,0.3
"6314","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.9,0.9,0.1,10,0,"6b",9,6.75,0.25,0,0,1,9,0.25,0,0.25
"6315","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.9,0.9,0.1,20,10,"8b",19,15.75,0.171052631578947,0,0,1,19,0.171052631578947,0,0.171052631578947
"6316","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.25,0.25,0.75,40,10,"19b",17.5,11.5,0.342857142857143,0,0,1,17.5,0.342857142857143,0,0.342857142857143
"6317","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.25,0.25,0.75,50,20,"19b",27.5,21.5,0.218181818181818,0,0,1,27.5,0.218181818181818,0,0.218181818181818
"6318","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.75,0.75,0.25,40,10,"13b",32.5,19.75,0.392307692307692,0,0,1,32.5,0.392307692307692,0,0.392307692307692
"6319","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,50,0,"19b",25,2.5,0.9,0,0,1,25,0.9,0,0.9
"6320","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.95,0.95,0.05,20,0,"4b",19,15,0.210526315789474,0,0,1,19,0.210526315789474,0,0.210526315789474
"6321","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,0,0,1,38.5,0.0974025974025974,0,0.0974025974025974
"6322","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.5,0.5,0.5,10,0,"16b",5,1.75,0.65,0,0,1,5,0.65,0,0.65
"6323","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,0,0,1,11,0.0454545454545455,0,0.0454545454545455
"6324","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.9,0.9,0.1,50,0,"8b",45,28.75,0.361111111111111,0,0,1,45,0.361111111111111,0,0.361111111111111
"6325","jtkb7bca",481664,"none",0,6.825,55,"Female","College",0.25,0.25,0.75,20,0,"19b",5,1,0.8,0,0,1,5,0.8,0,0.8
"6326","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,50,20,"10b",35,34.25,0.0214285714285714,0,0,1,35,0.0214285714285714,0,0.0214285714285714
"6327","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,20,10,"10b",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"6328","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.25,0.2,0.8,40,10,"13b",17.5,19.75,-0.128571428571429,-0.05,-0.22314355131421,0,16,-0.234375,0.05,0.128571428571429
"6329","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.25,0.2,0.8,50,20,"14b",27.5,28.25,-0.0272727272727273,-0.05,-0.22314355131421,0,26,-0.0865384615384615,0.05,0.0272727272727273
"6330","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.1,0.1,0.9,10,0,"12b",1,3.75,-2.75,0,0,1,1,-2.75,0,2.75
"6331","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.05,0.05,0.95,50,20,"16b",21.5,25.25,-0.174418604651163,0,0,1,21.5,-0.174418604651163,0,0.174418604651163
"6332","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.9,0.9,0.1,10,0,"4b",9,7.75,0.138888888888889,0,0,1,9,0.138888888888889,0,0.138888888888889
"6333","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.1,0.1,0.9,50,0,"16b",5,8.75,-0.75,0,0,1,5,-0.75,0,0.75
"6334","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,150,0,"10b",75,71.25,0.05,0,0,1,75,0.05,0,0.05
"6335","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,40,10,"10b",25,24.25,0.03,0,0,1,25,0.03,0,0.03
"6336","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.95,0.95,0.05,40,10,"2b",38.5,36.25,0.0584415584415584,0,0,1,38.5,0.0584415584415584,0,0.0584415584415584
"6337","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.75,0.8,0.2,50,20,"6b",42.5,40.25,0.0529411764705882,0.05,0.0645385211375712,0,44,0.0852272727272727,0.05,0.0529411764705882
"6338","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.9,0.95,0.05,20,10,"4b",19,17.75,0.0657894736842105,0.0499999999999999,0.0540672212702758,0,19.5,0.0897435897435897,0.0499999999999999,0.0657894736842105
"6339","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.75,0.8,0.2,40,10,"4b",32.5,33.25,-0.0230769230769231,0.05,0.0645385211375712,0,34,0.0220588235294118,0.05,0.0230769230769231
"6340","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.95,0.95,0.05,20,0,"2b",19,17,0.105263157894737,0,0,1,19,0.105263157894737,0,0.105263157894737
"6341","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.05,0.05,0.95,40,10,"17b",11.5,13.75,-0.195652173913043,0,0,1,11.5,-0.195652173913043,0,0.195652173913043
"6342","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.1,0.1,0.9,20,10,"12b",11,13.75,-0.25,0,0,1,11,-0.25,0,0.25
"6343","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.75,0.8,0.2,20,0,"6b",15,13,0.133333333333333,0.05,0.0645385211375712,0,16,0.1875,0.05,0.133333333333333
"6344","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.05,0.05,0.95,150,50,"17a",55,67,-0.218181818181818,0,0,1,55,-0.218181818181818,0,0.218181818181818
"6345","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.95,0.95,0.05,50,20,"2b",48.5,46.25,0.0463917525773196,0,0,1,48.5,0.0463917525773196,0,0.0463917525773196
"6346","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,50,0,"10b",25,23.75,0.05,0,0,1,25,0.05,0,0.05
"6347","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.5,0.5,0.5,10,0,"10b",5,4.75,0.05,0,0,1,5,0.05,0,0.05
"6348","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.9,0.91,0.09,50,0,"4b",45,38.75,0.138888888888889,0.01,0.0110498361865849,0,45.5,0.148351648351648,0.01,0.138888888888889
"6349","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.25,0.2,0.8,20,0,"13b",5,6,-0.2,-0.05,-0.22314355131421,0,4,-0.5,0.05,0.2
"6350","jtkd58zw",547612,"bar",5,8.185,28,"Male","College",0.05,0.05,0.95,20,0,"16b",1,3,-2,0,0,1,1,-2,0,2
"6376","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.25,0.25,0.75,40,10,"16b",17.5,15.25,0.128571428571429,0,0,1,17.5,0.128571428571429,0,0.128571428571429
"6377","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.05,0.05,0.95,20,0,"15b",1,4,-3,0,0,1,1,-3,0,3
"6378","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.1,0.1,0.9,10,0,"16b",1,1.75,-0.75,0,0,1,1,-0.75,0,0.75
"6379","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,20,10,"10b",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"6380","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.05,0.05,0.95,150,50,"16b",55,67,-0.218181818181818,0,0,1,55,-0.218181818181818,0,0.218181818181818
"6381","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,40,10,"10b",25,24.25,0.03,0,0,1,25,0.03,0,0.03
"6382","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.9,0.9,0.1,20,10,"4b",19,17.75,0.0657894736842105,0,0,1,19,0.0657894736842105,0,0.0657894736842105
"6383","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,150,0,"12b",75,56.25,0.25,0,0,1,75,0.25,0,0.25
"6384","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.75,0.75,0.25,20,0,"10b",15,9,0.4,0,0,1,15,0.4,0,0.4
"6385","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.25,0.25,0.75,50,20,"9b",27.5,35.75,-0.3,0,0,1,27.5,-0.3,0,0.3
"6386","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,10,0,"12b",5,3.75,0.25,0,0,1,5,0.25,0,0.25
"6387","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.9,0.9,0.1,10,0,"12b",9,3.75,0.583333333333333,0,0,1,9,0.583333333333333,0,0.583333333333333
"6388","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.95,0.95,0.05,20,0,"4b",19,15,0.210526315789474,0,0,1,19,0.210526315789474,0,0.210526315789474
"6389","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.75,0.75,0.25,50,20,"10b",42.5,34.25,0.194117647058824,0,0,1,42.5,0.194117647058824,0,0.194117647058824
"6390","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.1,0.1,0.9,20,10,"12b",11,13.75,-0.25,0,0,1,11,-0.25,0,0.25
"6391","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.25,0.25,0.75,20,0,"14b",5,5,0,0,0,1,5,0,0,0
"6392","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.95,0.95,0.05,40,10,"4b",38.5,33.25,0.136363636363636,0,0,1,38.5,0.136363636363636,0,0.136363636363636
"6393","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.1,0.1,0.9,50,0,"12b",5,18.75,-2.75,0,0,1,5,-2.75,0,2.75
"6394","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.05,0.05,0.95,50,20,"16b",21.5,25.25,-0.174418604651163,0,0,1,21.5,-0.174418604651163,0,0.174418604651163
"6395","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.95,0.95,0.05,50,20,"3b",48.5,44.75,0.077319587628866,0,0,1,48.5,0.077319587628866,0,0.077319587628866
"6396","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.9,0.9,0.1,50,0,"4b",45,38.75,0.138888888888889,0,0,1,45,0.138888888888889,0,0.138888888888889
"6397","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,50,20,"10b",35,34.25,0.0214285714285714,0,0,1,35,0.0214285714285714,0,0.0214285714285714
"6398","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.75,0.75,0.25,40,10,"9b",32.5,25.75,0.207692307692308,0,0,1,32.5,0.207692307692308,0,0.207692307692308
"6399","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.5,0.5,0.5,50,0,"12b",25,18.75,0.25,0,0,1,25,0.25,0,0.25
"6400","jtkbr2wk",563329,"icon",1,6.155,26,"Male","High school",0.05,0.05,0.95,40,10,"16b",11.5,15.25,-0.326086956521739,0,0,1,11.5,-0.326086956521739,0,0.326086956521739
"6401","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.25,0.25,0.75,20,0,"8b",5,11,-1.2,0,0,1,5,-1.2,0,1.2
"6402","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.1,0.1,0.9,20,10,"10b",11,14.75,-0.340909090909091,0,0,1,11,-0.340909090909091,0,0.340909090909091
"6403","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.95,0.95,0.05,20,0,"1b",19,18,0.0526315789473684,0,0,1,19,0.0526315789473684,0,0.0526315789473684
"6404","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,50,0,"4b",25,38.75,-0.55,0,0,1,25,-0.55,0,0.55
"6405","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,10,0,"6b",5,6.75,-0.35,0,0,1,5,-0.35,0,0.35
"6406","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.9,0.9,0.1,10,0,"2b",9,8.75,0.0277777777777778,0,0,1,9,0.0277777777777778,0,0.0277777777777778
"6407","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,40,10,"6b",25,30.25,-0.21,0,0,1,25,-0.21,0,0.21
"6408","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.25,0.25,0.75,50,20,"6b",27.5,40.25,-0.463636363636364,0,0,1,27.5,-0.463636363636364,0,0.463636363636364
"6409","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,150,0,"8b",75,86.25,-0.15,0,0,1,75,-0.15,0,0.15
"6410","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,20,10,"10b",15,14.75,0.0166666666666667,0,0,1,15,0.0166666666666667,0,0.0166666666666667
"6411","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.05,0.05,0.95,150,50,"12a",55,92,-0.672727272727273,0,0,1,55,-0.672727272727273,0,0.672727272727273
"6412","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.1,0.1,0.9,10,0,"2b",1,8.75,-7.75,0,0,1,1,-7.75,0,7.75
"6413","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.5,0.5,0.5,50,20,"6b",35,40.25,-0.15,0,0,1,35,-0.15,0,0.15
"6414","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.9,0.9,0.1,20,10,"2b",19,18.75,0.0131578947368421,0,0,1,19,0.0131578947368421,0,0.0131578947368421
"6415","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.05,0.05,0.95,50,20,"10b",21.5,34.25,-0.593023255813954,0,0,1,21.5,-0.593023255813954,0,0.593023255813954
"6416","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.75,0.75,0.25,20,0,"5b",15,14,0.0666666666666667,0,0,1,15,0.0666666666666667,0,0.0666666666666667
"6417","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.95,0.95,0.05,40,10,"3b",38.5,34.75,0.0974025974025974,0,0,1,38.5,0.0974025974025974,0,0.0974025974025974
"6418","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.9,0.9,0.1,50,0,"6b",45,33.75,0.25,0,0,1,45,0.25,0,0.25
"6419","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.75,0.75,0.25,40,10,"8b",32.5,27.25,0.161538461538462,0,0,1,32.5,0.161538461538462,0,0.161538461538462
"6420","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.25,0.25,0.75,40,10,"6b",17.5,30.25,-0.728571428571429,0,0,1,17.5,-0.728571428571429,0,0.728571428571429
"6421","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.05,0.05,0.95,40,10,"14b",11.5,18.25,-0.58695652173913,0,0,1,11.5,-0.58695652173913,0,0.58695652173913
"6422","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.1,0.1,0.9,50,0,"14b",5,13.75,-1.75,0,0,1,5,-1.75,0,1.75
"6423","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.05,0.05,0.95,20,0,"14b",1,5,-4,0,0,1,1,-4,0,4
"6424","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.75,0.75,0.25,50,20,"10b",42.5,34.25,0.194117647058824,0,0,1,42.5,0.194117647058824,0,0.194117647058824
"6425","jtkdsp8d",861513,"icon",1,8.29,40,"Female","College",0.95,0.95,0.05,50,20,"2b",48.5,46.25,0.0463917525773196,0,0,1,48.5,0.0463917525773196,0,0.0463917525773196
"6426","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.1,0.1,0.9,20,10,"19b",11,10.5,0.0454545454545455,0,0,1,11,0.0454545454545455,0,0.0454545454545455
"6427","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.75,0.75,0.25,50,20,"0b",42.5,49.25,-0.158823529411765,0,0,1,42.5,-0.158823529411765,0,0.158823529411765
"6428","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.95,0.95,0.05,20,0,"0b",19,19,0,0,0,1,19,0,0,0
"6429","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.1,0.1,0.9,50,0,"18b",5,3.75,0.25,0,0,1,5,0.25,0,0.25
"6430","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.75,0.75,0.25,20,0,"5b",15,14,0.0666666666666667,0,0,1,15,0.0666666666666667,0,0.0666666666666667
"6431","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.9,0.9,0.1,50,0,"0b",45,48.75,-0.0833333333333333,0,0,1,45,-0.0833333333333333,0,0.0833333333333333
"6432","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.1,0.1,0.9,10,0,"15b",1,2.25,-1.25,0,0,1,1,-1.25,0,1.25
"6433","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.25,0.25,0.75,50,20,"14b",27.5,28.25,-0.0272727272727273,0,0,1,27.5,-0.0272727272727273,0,0.0272727272727273
"6434","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.05,0.05,0.95,20,0,"19b",1,1,0,0,0,1,1,0,0,0
"6435","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.05,0.05,0.95,40,10,"19b",11.5,11.5,0,0,0,1,11.5,0,0,0
"6436","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.9,0.9,0.1,10,0,"0b",9,9.75,-0.0833333333333333,0,0,1,9,-0.0833333333333333,0,0.0833333333333333
"6437","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,10,0,"12b",5,3.75,0.25,0,0,1,5,0.25,0,0.25
"6438","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.9,0.9,0.1,20,10,"0b",19,19.75,-0.0394736842105263,0,0,1,19,-0.0394736842105263,0,0.0394736842105263
"6439","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,50,20,"10b",35,34.25,0.0214285714285714,0,0,1,35,0.0214285714285714,0,0.0214285714285714
"6440","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,20,10,"12b",15,13.75,0.0833333333333333,0,0,1,15,0.0833333333333333,0,0.0833333333333333
"6441","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.75,0.75,0.25,40,10,"1b",32.5,37.75,-0.161538461538462,0,0,1,32.5,-0.161538461538462,0,0.161538461538462
"6442","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.05,0.05,0.95,50,20,"19b",21.5,21.5,0,0,0,1,21.5,0,0,0
"6443","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,40,10,"10b",25,24.25,0.03,0,0,1,25,0.03,0,0.03
"6444","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.95,0.95,0.05,50,20,"0b",48.5,49.25,-0.0154639175257732,0,0,1,48.5,-0.0154639175257732,0,0.0154639175257732
"6445","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,150,0,"12b",75,56.25,0.25,0,0,1,75,0.25,0,0.25
"6446","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.05,0.05,0.95,150,50,"19b",55,55,0,0,0,1,55,0,0,0
"6447","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.5,0.5,0.5,50,0,"16b",25,8.75,0.65,0,0,1,25,0.65,0,0.65
"6448","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.95,0.95,0.05,40,10,"0b",38.5,39.25,-0.0194805194805195,0,0,1,38.5,-0.0194805194805195,0,0.0194805194805195
"6449","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.25,0.25,0.75,20,0,"17b",5,2,0.6,0,0,1,5,0.6,0,0.6
"6450","jtkdpyl8",932269,"icon",1,7.18,56,"Female","High school",0.25,0.25,0.75,40,10,"19b",17.5,11.5,0.342857142857143,0,0,1,17.5,0.342857142857143,0,0.342857142857143
"6451","jtkcmlxg",452316,"bar",5,7.145,30,"Female","College",0.25,0.91,0.09,20,0,"6b",5,13,-1.6,0.66,1.29198368164865,0,18.2,0.285714285714286,0.66,1.6
"6452","jtkcmlxg",452316,"bar",5,7.145,30,"Female","College",0.9,0.8,0.2,20,10,"7b",19,16.25,0.144736842105263,-0.1,-0.117783035656383,0,18,0.0972222222222222,0.1,0.144736842105263
